data,abertura,alta,baixa,fechamento,var_abertura,media_movel_180,media_movel_240,media_movel_360,media_movel_480
2001-12-14,13129.0,13154.0,12894.0,12959.0,-448.0,13267.238888888889,13988.0125,14561.3,15069.183333333332
2001-12-17,12965.0,13063.0,12912.0,12912.0,-164.0,13258.772222222222,13971.791666666666,14551.516666666666,15058.520833333334
2001-12-18,12935.0,13414.0,12924.0,13397.0,-30.0,13248.827777777778,13954.966666666667,14541.683333333332,15048.347916666668
2001-12-19,13405.0,13508.0,13284.0,13290.0,470.0,13239.65,13941.0375,14533.68611111111,15038.939583333333
2001-12-20,13271.0,13271.0,12809.0,12918.0,-134.0,13231.094444444445,13924.65,14525.416666666666,15028.845833333333
2001-12-21,12935.0,13385.0,12935.0,13369.0,-336.0,13220.672222222222,13905.525,14514.883333333333,15018.3375
2001-12-24,12935.0,13385.0,12935.0,13369.0,0.0,13209.344444444445,13886.304166666667,14504.225,15008.564583333333
2001-12-25,12935.0,13385.0,12935.0,13369.0,0.0,13200.966666666667,13867.779166666667,14492.919444444444,14998.641666666666
2001-12-26,13367.0,13446.0,13245.0,13358.0,432.0,13195.533333333333,13849.104166666666,14483.122222222222,14990.054166666667
2001-12-27,13371.0,13823.0,13369.0,13756.0,4.0,13186.727777777778,13830.445833333333,14474.377777777778,14980.73125
2001-12-28,13741.0,13969.0,13510.0,13578.0,370.0,13183.022222222222,13813.633333333333,14465.752777777778,14972.308333333332
2001-12-31,13741.0,13969.0,13510.0,13578.0,0.0,13183.06111111111,13796.279166666667,14455.583333333334,14963.879166666668
2002-01-01,13741.0,13969.0,13510.0,13578.0,0.0,13182.211111111112,13779.025,14444.277777777777,14955.954166666666
2002-01-02,13586.0,13902.0,13571.0,13872.0,-155.0,13179.566666666668,13761.779166666667,14432.736111111111,14947.45
2002-01-03,14125.0,14286.0,14121.0,14265.0,539.0,13179.127777777778,13747.008333333333,14423.844444444445,14939.447916666666
2002-01-04,14250.0,14358.0,14103.0,14332.0,125.0,13176.33888888889,13735.4375,14414.252777777778,14931.602083333333
2002-01-07,14327.0,14413.0,14273.0,14379.0,77.0,13172.91111111111,13724.658333333333,14405.947222222223,14923.916666666666
2002-01-08,14385.0,14385.0,14099.0,14168.0,58.0,13169.805555555555,13714.870833333332,14398.444444444445,14916.352083333333
2002-01-09,14157.0,14190.0,13919.0,14021.0,-228.0,13165.805555555555,13703.0125,14389.844444444445,14907.060416666667
2002-01-10,14010.0,14010.0,13511.0,13570.0,-147.0,13160.827777777778,13691.329166666666,14380.277777777777,14898.154166666667
2002-01-11,13554.0,13835.0,13554.0,13587.0,-456.0,13152.005555555555,13675.9,14369.827777777778,14887.5375
2002-01-14,13594.0,13601.0,13068.0,13122.0,40.0,13143.622222222222,13661.029166666667,14358.541666666666,14877.777083333332
2002-01-15,13131.0,13362.0,12937.0,13011.0,-463.0,13134.011111111111,13645.233333333334,14346.533333333333,14868.477083333333
2002-01-16,13006.0,13186.0,12941.0,13084.0,-125.0,13124.505555555555,13628.266666666666,14334.441666666668,14859.679166666667
2002-01-17,13109.0,13359.0,13109.0,13337.0,103.0,13115.133333333333,13611.55,14322.475,14850.745833333332
2002-01-18,13340.0,13407.0,13262.0,13373.0,231.0,13105.844444444445,13596.575,14311.308333333332,14841.758333333333
2002-01-21,13367.0,13367.0,13134.0,13155.0,27.0,13099.555555555555,13584.508333333333,14299.613888888889,14833.125
2002-01-22,13177.0,13331.0,12956.0,13004.0,-190.0,13094.2,13572.470833333333,14287.288888888888,14824.060416666667
2002-01-23,13025.0,13285.0,12982.0,13232.0,-152.0,13087.361111111111,13560.454166666666,14275.019444444444,14812.975
2002-01-24,13239.0,13309.0,13147.0,13162.0,214.0,13079.094444444445,13550.6,14263.344444444445,14802.402083333332
2002-01-25,13239.0,13309.0,13147.0,13162.0,0.0,13070.155555555555,13539.429166666667,14251.247222222222,14791.791666666666
2002-01-28,13161.0,13215.0,12990.0,13002.0,-78.0,13060.655555555555,13527.933333333332,14239.352777777778,14780.304166666667
2002-01-29,13010.0,13182.0,12476.0,12501.0,-151.0,13048.81111111111,13515.808333333332,14227.477777777778,14767.925
2002-01-30,12512.0,12627.0,12301.0,12532.0,-498.0,13035.93888888889,13500.616666666667,14215.322222222223,14755.785416666668
2002-01-31,12563.0,12812.0,12561.0,12721.0,51.0,13024.1,13486.75,14202.908333333333,14744.347916666668
2002-02-01,12723.0,12783.0,12567.0,12659.0,160.0,13014.1,13471.333333333334,14191.663888888888,14734.0625
2002-02-04,12648.0,12655.0,12416.0,12513.0,-75.0,13004.766666666666,13454.783333333333,14180.791666666666,14723.275
2002-02-05,12557.0,12778.0,12415.0,12748.0,-91.0,12995.072222222223,13438.05,14171.441666666668,14713.491666666667
2002-02-06,12751.0,12883.0,12666.0,12751.0,194.0,12985.583333333334,13423.141666666666,14161.872222222222,14705.135416666666
2002-02-07,12752.0,12774.0,12684.0,12684.0,1.0,12975.794444444444,13407.9375,14152.669444444444,14696.870833333332
2002-02-08,12684.0,12693.0,12591.0,12598.0,-68.0,12964.85,13393.15,14143.2,14687.566666666668
2002-02-11,12684.0,12693.0,12591.0,12598.0,0.0,12953.105555555556,13378.8125,14132.986111111111,14677.49375
2002-02-12,12684.0,12693.0,12591.0,12598.0,0.0,12939.644444444444,13366.929166666667,14122.888888888889,14668.945833333333
2002-02-13,12599.0,12961.0,12504.0,12961.0,-85.0,12924.122222222222,13354.495833333332,14112.638888888889,14660.73125
2002-02-14,12962.0,13245.0,12908.0,13245.0,363.0,12911.027777777777,13344.954166666666,14104.619444444445,14653.725
2002-02-15,13222.0,13300.0,13169.0,13300.0,260.0,12898.544444444444,13337.229166666666,14096.847222222223,14648.977083333333
2002-02-18,13208.0,13238.0,13027.0,13122.0,-14.0,12886.972222222223,13328.725,14089.230555555556,14645.741666666667
2002-02-19,13125.0,13245.0,12984.0,12992.0,-83.0,12875.233333333334,13321.520833333334,14082.461111111112,14642.216666666667
2002-02-20,13001.0,13330.0,12919.0,13303.0,-124.0,12863.155555555555,13313.55,14075.094444444445,14637.139583333334
2002-02-21,13328.0,13677.0,13328.0,13530.0,327.0,12852.894444444444,13307.220833333333,14068.016666666666,14633.785416666668
2002-02-22,13535.0,13641.0,13513.0,13563.0,207.0,12842.611111111111,13304.991666666667,14060.141666666666,14630.8625
2002-02-25,13567.0,14005.0,13567.0,13978.0,32.0,12834.75,13301.341666666667,14053.533333333333,14627.452083333334
2002-02-26,13975.0,14053.0,13832.0,13964.0,408.0,12832.527777777777,13298.183333333332,14048.336111111112,14625.7375
2002-02-27,13978.0,14251.0,13978.0,14212.0,3.0,12830.205555555556,13294.566666666668,14043.447222222223,14622.772916666667
2002-02-28,14216.0,14221.0,14033.0,14033.0,238.0,12828.43888888889,13292.770833333334,14039.219444444445,14620.210416666667
2002-03-01,14047.0,14355.0,13978.0,14343.0,-169.0,12823.866666666667,13291.75,14035.347222222223,14617.2875
2002-03-04,14373.0,14474.0,14100.0,14471.0,326.0,12822.15,13291.466666666667,14032.530555555555,14615.04375
2002-03-05,14455.0,14482.0,14011.0,14011.0,82.0,12821.783333333333,13293.4125,14030.275,14612.666666666666
2002-03-06,14007.0,14007.0,13683.0,13839.0,-448.0,12819.172222222222,13294.525,14027.969444444445,14609.504166666668
2002-03-07,13836.0,14011.0,13640.0,13726.0,-171.0,12816.477777777778,13294.404166666667,14026.152777777777,14606.847916666668
2002-03-08,13783.0,13962.0,13767.0,13962.0,-53.0,12812.983333333334,13291.716666666667,14023.2,14604.38125
2002-03-11,13959.0,14032.0,13593.0,13696.0,176.0,12809.538888888888,13289.508333333333,14021.605555555556,14601.754166666668
2002-03-12,13717.0,14213.0,13710.0,14181.0,-242.0,12804.85,13285.308333333332,14020.780555555555,14599.295833333334
2002-03-13,14191.0,14352.0,14100.0,14244.0,474.0,12803.955555555556,13281.7,14021.877777777778,14598.50625
2002-03-14,14240.0,14337.0,14025.0,14117.0,49.0,12804.822222222223,13279.320833333333,14023.363888888889,14598.075
2002-03-15,14120.0,14370.0,14089.0,14365.0,-120.0,12805.322222222223,13276.441666666668,14023.0,14597.291666666666
2002-03-18,14366.0,14495.0,14217.0,14245.0,246.0,12807.18888888889,13273.908333333333,14022.052777777777,14597.077083333334
2002-03-19,14266.0,14330.0,14069.0,14118.0,-100.0,12809.055555555555,13273.170833333334,14020.247222222222,14595.39375
2002-03-20,14123.0,14158.0,13895.0,14090.0,-143.0,12812.472222222223,13272.245833333332,14018.205555555556,14592.814583333333
2002-03-21,14086.0,14086.0,13662.0,13717.0,-37.0,12813.994444444445,13268.620833333332,14016.06111111111,14591.16875
2002-03-22,13723.0,13726.0,13283.0,13312.0,-363.0,12812.972222222223,13265.766666666666,14013.111111111111,14589.354166666666
2002-03-25,13359.0,13430.0,13183.0,13278.0,-364.0,12808.961111111112,13264.204166666666,14009.847222222223,14587.33125
2002-03-26,13309.0,13570.0,13309.0,13570.0,-50.0,12806.16111111111,13261.766666666666,14005.761111111111,14586.11875
2002-03-27,13569.0,13579.0,13425.0,13425.0,260.0,12802.816666666668,13259.7125,14001.836111111112,14586.070833333333
2002-03-28,13428.0,13498.0,13226.0,13255.0,-141.0,12800.777777777777,13256.479166666666,13998.394444444444,14584.489583333334
2002-03-29,13428.0,13498.0,13226.0,13255.0,0.0,12798.9,13250.9625,13995.3,14582.872916666667
2002-04-01,13256.0,13499.0,13068.0,13467.0,-172.0,12794.166666666666,13243.929166666667,13991.55,14580.195833333333
2002-04-02,13482.0,13535.0,13245.0,13245.0,226.0,12791.016666666666,13237.8375,13989.013888888889,14577.41875
2002-04-03,13280.0,13345.0,13061.0,13085.0,-202.0,12788.472222222223,13231.183333333332,13985.916666666666,14573.3125
2002-04-04,13090.0,13370.0,13041.0,13360.0,-190.0,12783.622222222222,13223.616666666667,13981.872222222222,14569.402083333332
2002-04-05,13362.0,13445.0,13233.0,13276.0,272.0,12781.05,13216.2,13978.769444444444,14564.910416666668
2002-04-08,13248.0,13248.0,13114.0,13160.0,-114.0,12777.16111111111,13208.470833333333,13975.783333333333,14558.714583333332
2002-04-09,13165.0,13243.0,13147.0,13195.0,-83.0,12774.172222222222,13201.404166666667,13972.083333333334,14552.770833333334
2002-04-10,13183.0,13445.0,13182.0,13416.0,18.0,12770.983333333334,13195.0125,13967.68611111111,14546.995833333332
2002-04-11,13419.0,13559.0,13385.0,13411.0,236.0,12769.166666666666,13189.275,13964.46388888889,14541.022916666667
2002-04-12,13418.0,13764.0,13418.0,13751.0,-1.0,12766.822222222223,13182.633333333333,13961.969444444445,14534.766666666666
2002-04-15,13772.0,13822.0,13438.0,13472.0,354.0,12766.355555555556,13179.604166666666,13960.391666666666,14529.39375
2002-04-16,13476.0,13693.0,13476.0,13623.0,-296.0,12763.172222222222,13176.833333333334,13958.905555555555,14523.927083333334
2002-04-17,13633.0,13872.0,13633.0,13732.0,157.0,12760.933333333332,13174.2375,13958.105555555556,14518.235416666666
2002-04-18,13729.0,13729.0,13446.0,13573.0,96.0,12759.866666666667,13170.079166666666,13957.966666666667,14512.735416666666
2002-04-19,13568.0,13631.0,13448.0,13478.0,-161.0,12758.377777777778,13164.745833333332,13958.702777777778,14506.4875
2002-04-22,13484.0,13485.0,13056.0,13224.0,-84.0,12755.988888888889,13158.966666666667,13958.947222222223,14500.364583333334
2002-04-23,13224.0,13302.0,13076.0,13188.0,-260.0,12752.955555555556,13150.975,13958.144444444444,14492.802083333334
2002-04-24,13182.0,13394.0,13176.0,13381.0,-42.0,12749.333333333334,13144.1125,13955.372222222222,14485.152083333332
2002-04-25,13384.0,13384.0,13113.0,13273.0,202.0,12747.655555555555,13138.654166666667,13953.808333333332,14477.922916666666
2002-04-26,13273.0,13367.0,13037.0,13076.0,-111.0,12746.355555555556,13133.445833333333,13950.505555555555,14470.20625
2002-04-29,13076.0,13142.0,13032.0,13090.0,-197.0,12746.533333333333,13128.229166666666,13945.18611111111,14462.079166666666
2002-04-30,13096.0,13267.0,13065.0,13085.0,20.0,12746.388888888889,13123.204166666666,13939.380555555555,14454.48125
2002-05-01,13096.0,13267.0,13065.0,13085.0,0.0,12747.43888888889,13117.525,13934.325,14447.322916666666
2002-05-02,13088.0,13090.0,12510.0,12538.0,-8.0,12748.144444444444,13111.583333333334,13928.288888888888,14439.527083333332
2002-05-03,12557.0,12679.0,12431.0,12610.0,-531.0,12747.077777777778,13102.845833333333,13920.8,14431.5125
2002-05-06,12594.0,12595.0,12272.0,12430.0,37.0,12744.822222222223,13093.6625,13914.111111111111,14422.860416666666
2002-05-07,12433.0,12631.0,12291.0,12342.0,-161.0,12741.644444444444,13082.520833333334,13906.744444444445,14413.125
2002-05-08,12353.0,12664.0,12353.0,12617.0,-80.0,12737.827777777778,13069.854166666666,13898.541666666666,14402.85
2002-05-09,12602.0,12603.0,12077.0,12102.0,249.0,12735.205555555556,13058.533333333333,13892.638888888889,14393.379166666668
2002-05-10,12106.0,12180.0,11944.0,12130.0,-496.0,12730.761111111111,13044.520833333334,13885.897222222222,14382.45
2002-05-13,12147.0,12212.0,11943.0,12002.0,41.0,12726.861111111111,13031.420833333334,13879.269444444444,14371.047916666666
2002-05-14,11999.0,12327.0,11999.0,12204.0,-148.0,12722.344444444445,13017.925,13871.869444444445,14359.64375
2002-05-15,12207.0,12468.0,12114.0,12350.0,208.0,12719.233333333334,13005.558333333332,13864.652777777777,14349.88125
2002-05-16,12396.0,12691.0,12396.0,12660.0,189.0,12718.133333333333,12993.979166666666,13856.897222222222,14340.170833333334
2002-05-17,12665.0,12739.0,12563.0,12699.0,269.0,12718.527777777777,12982.641666666666,13849.888888888889,14332.308333333332
2002-05-20,12700.0,12770.0,12606.0,12668.0,35.0,12721.094444444445,12973.133333333333,13842.977777777778,14323.579166666666
2002-05-21,12674.0,12774.0,12627.0,12701.0,-26.0,12723.516666666666,12966.045833333334,13835.844444444445,14313.777083333332
2002-05-22,12697.0,12845.0,12352.0,12368.0,23.0,12734.205555555556,12958.966666666667,13828.266666666666,14304.075
2002-05-23,12380.0,12561.0,12244.0,12556.0,-317.0,12741.166666666666,12949.991666666667,13816.552777777777,14294.552083333334
2002-05-24,12544.0,12689.0,12445.0,12574.0,164.0,12753.844444444445,12940.3,13805.066666666668,14284.8375
2002-05-27,12578.0,12708.0,12528.0,12698.0,34.0,12767.988888888889,12931.533333333333,13794.455555555556,14274.970833333333
2002-05-28,12703.0,12861.0,12703.0,12728.0,125.0,12779.988888888889,12923.958333333334,13783.725,14265.20625
2002-05-29,12728.0,13003.0,12720.0,12985.0,25.0,12792.033333333333,12916.670833333334,13771.958333333334,14256.204166666666
2002-05-30,12728.0,13003.0,12720.0,12985.0,0.0,12803.194444444445,12910.033333333333,13760.347222222223,14247.052083333334
2002-05-31,12992.0,13013.0,12861.0,12861.0,264.0,12817.077777777778,12904.116666666667,13749.119444444445,14238.808333333332
2002-06-03,12859.0,12919.0,12641.0,12659.0,-133.0,12830.444444444445,12896.95,13738.011111111111,14231.25
2002-06-04,12637.0,12642.0,12493.0,12600.0,-222.0,12842.1,12888.933333333332,13725.966666666667,14223.254166666668
2002-06-05,12580.0,12707.0,12574.0,12590.0,-57.0,12855.172222222222,12881.55,13714.388888888889,14215.5375
2002-06-06,12591.0,12595.0,12113.0,12113.0,11.0,12869.58888888889,12875.329166666666,13701.575,14207.91875
2002-06-07,12051.0,12310.0,11955.0,12283.0,-540.0,12878.694444444445,12867.083333333334,13686.369444444445,14198.177083333334
2002-06-10,12306.0,12600.0,12304.0,12600.0,255.0,12887.988888888889,12859.9,13671.808333333332,14188.872916666667
2002-06-11,12609.0,12686.0,12170.0,12210.0,303.0,12899.75,12854.395833333334,13658.552777777777,14179.714583333332
2002-06-12,12221.0,12400.0,12058.0,12133.0,-388.0,12910.111111111111,12849.033333333333,13642.919444444444,14169.979166666666
2002-06-13,12133.0,12313.0,11962.0,11962.0,-88.0,12920.622222222222,12842.0375,13627.041666666666,14160.841666666667
2002-06-14,11985.0,11985.0,11601.0,11699.0,-148.0,12931.272222222222,12834.029166666667,13610.955555555556,14150.714583333332
2002-06-17,11705.0,11955.0,11705.0,11937.0,-280.0,12940.077777777778,12824.129166666668,13593.730555555556,14138.845833333333
2002-06-18,11942.0,12116.0,11809.0,11821.0,237.0,12950.261111111111,12816.333333333334,13577.230555555556,14126.61875
2002-06-19,11822.0,11901.0,11485.0,11493.0,-120.0,12958.805555555555,12806.545833333334,13560.833333333334,14114.2875
2002-06-20,11508.0,11603.0,10894.0,10909.0,-314.0,12964.616666666667,12797.016666666666,13543.716666666667,14102.166666666666
2002-06-21,10917.0,11010.0,10298.0,10398.0,-591.0,12967.144444444444,12785.145833333334,13526.744444444445,14088.029166666667
2002-06-24,10438.0,10814.0,10247.0,10759.0,-479.0,12965.272222222222,12769.854166666666,13508.755555555555,14073.697916666666
2002-06-25,10773.0,10973.0,10597.0,10706.0,335.0,12962.2,12756.204166666666,13492.197222222223,14060.545833333334
2002-06-26,10676.0,10694.0,10430.0,10691.0,-97.0,12958.805555555555,12743.445833333333,13474.622222222222,14046.84375
2002-06-27,10690.0,11013.0,10690.0,11013.0,14.0,12955.638888888889,12729.808333333332,13457.611111111111,14032.752083333333
2002-06-28,11018.0,11271.0,11018.0,11139.0,328.0,12955.722222222223,12718.1125,13440.280555555555,14019.63125
2002-07-01,11138.0,11173.0,10853.0,10892.0,120.0,12954.583333333334,12706.404166666667,13423.544444444444,14006.05
2002-07-02,10891.0,10908.0,10711.0,10846.0,-247.0,12950.094444444445,12694.6875,13406.791666666666,13992.377083333333
2002-07-03,10854.0,10868.0,10520.0,10636.0,-37.0,12945.888888888889,12682.591666666667,13389.502777777778,13978.825
2002-07-04,10661.0,10721.0,10594.0,10655.0,-193.0,12941.455555555556,12669.7375,13371.558333333332,13964.75
2002-07-05,10663.0,10668.0,10425.0,10524.0,2.0,12935.555555555555,12656.5,13354.138888888889,13950.797916666666
2002-07-08,10524.0,10708.0,10506.0,10687.0,-139.0,12928.555555555555,12642.616666666667,13338.197222222223,13936.104166666666
2002-07-09,10524.0,10708.0,10506.0,10687.0,0.0,12924.055555555555,12627.929166666667,13322.802777777777,13921.333333333334
2002-07-10,10690.0,10851.0,10539.0,10556.0,166.0,12922.016666666666,12613.9875,13308.305555555555,13907.266666666666
2002-07-11,10545.0,10810.0,10467.0,10806.0,-145.0,12917.477777777778,12599.920833333334,13294.252777777778,13892.897916666667
2002-07-12,10811.0,10968.0,10213.0,10967.0,266.0,12914.416666666666,12587.316666666668,13280.06111111111,13878.766666666666
2002-07-15,10966.0,10969.0,10474.0,10633.0,155.0,12912.066666666668,12575.033333333333,13266.3,13865.272916666667
2002-07-16,10646.0,10743.0,10522.0,10578.0,-320.0,12903.68888888889,12562.016666666666,13251.65,13851.441666666668
2002-07-17,10589.0,10814.0,10589.0,10755.0,-57.0,12893.6,12548.495833333332,13236.180555555555,13838.31875
2002-07-18,10755.0,10915.0,10710.0,10813.0,166.0,12883.166666666666,12536.283333333333,13221.913888888888,13825.241666666667
2002-07-19,10813.0,10813.0,10545.0,10583.0,58.0,12873.56111111111,12525.058333333332,13206.330555555556,13812.829166666666
2002-07-22,10568.0,10568.0,9879.0,9892.0,-245.0,12861.555555555555,12514.741666666667,13189.519444444444,13800.341666666667
2002-07-23,9900.0,10082.0,9603.0,9746.0,-668.0,12846.605555555556,12501.316666666668,13170.983333333334,13787.79375
2002-07-24,9739.0,9973.0,9423.0,9937.0,-161.0,12828.888888888889,12488.116666666667,13152.677777777777,13774.341666666667
2002-07-25,9947.0,9947.0,9486.0,9666.0,208.0,12812.327777777778,12475.558333333332,13134.75,13761.595833333333
2002-07-26,9672.0,9778.0,9155.0,9217.0,-275.0,12794.738888888889,12462.7375,13116.525,13748.21875
2002-07-29,9251.0,9673.0,9240.0,9240.0,-421.0,12774.433333333332,12447.116666666667,13097.430555555555,13733.40625
2002-07-30,9247.0,9613.0,9188.0,9342.0,-4.0,12753.627777777778,12431.458333333334,13079.961111111112,13718.672916666666
2002-07-31,9346.0,9896.0,9344.0,9763.0,99.0,12735.294444444444,12416.066666666668,13062.636111111111,13704.208333333334
2002-08-01,9782.0,9864.0,9537.0,9760.0,436.0,12718.56111111111,12402.35,13047.441666666668,13691.56875
2002-08-02,9768.0,9943.0,9738.0,9852.0,-14.0,12700.4,12389.275,13032.697222222223,13678.54375
2002-08-05,9848.0,9848.0,9452.0,9470.0,80.0,12680.427777777777,12376.770833333334,13017.694444444445,13665.83125
2002-08-06,9472.0,9795.0,9471.0,9755.0,-376.0,12656.544444444444,12362.854166666666,13002.744444444445,13653.14375
2002-08-07,9766.0,10763.0,9649.0,9870.0,294.0,12635.505555555555,12350.35,12988.444444444445,13640.879166666668
2002-08-08,9911.0,10420.0,9911.0,10316.0,145.0,12618.238888888889,12339.170833333334,12974.733333333334,13628.452083333334
2002-08-09,10315.0,10315.0,9971.0,9986.0,404.0,12604.744444444445,12329.675,12964.302777777777,13615.8375
2002-08-12,10008.0,10009.0,9687.0,9724.0,-307.0,12588.6,12320.383333333333,12951.983333333334,13603.466666666667
2002-08-13,9724.0,9842.0,9444.0,9444.0,-284.0,12568.322222222223,12309.908333333333,12938.069444444445,13590.7125
2002-08-14,9461.0,9587.0,9017.0,9343.0,-263.0,12547.627777777778,12304.441666666668,12923.111111111111,13577.635416666666
2002-08-15,9373.0,9473.0,9161.0,9183.0,-88.0,12525.355555555556,12297.133333333333,12908.461111111112,13564.375
2002-08-16,9213.0,9539.0,9213.0,9526.0,-160.0,12501.177777777777,12292.7625,12894.352777777778,13551.4
2002-08-19,9512.0,9657.0,9404.0,9417.0,299.0,12480.138888888889,12290.595833333333,12880.66111111111,13539.160416666668
2002-08-20,9455.0,9552.0,9258.0,9263.0,-57.0,12457.916666666666,12286.0625,12868.069444444445,13527.052083333334
2002-08-21,9270.0,9495.0,9270.0,9438.0,-185.0,12435.25,12280.6875,12855.652777777777,13515.454166666666
2002-08-22,9441.0,9703.0,9412.0,9703.0,171.0,12412.272222222222,12275.3625,12843.363888888889,13504.935416666667
2002-08-23,9710.0,9761.0,9594.0,9676.0,269.0,12393.277777777777,12272.1,12830.258333333333,13494.235416666666
2002-08-26,9690.0,10100.0,9689.0,10098.0,-20.0,12375.083333333334,12268.920833333334,12816.927777777777,13484.145833333334
2002-08-27,10118.0,10389.0,10118.0,10372.0,428.0,12359.433333333332,12267.166666666666,12804.130555555555,13476.029166666667
2002-08-28,10383.0,10436.0,10231.0,10380.0,265.0,12342.644444444444,12267.816666666668,12791.147222222222,13468.91875
2002-08-29,10351.0,10519.0,10175.0,10455.0,-32.0,12326.422222222222,12269.295833333334,12778.758333333333,13461.93125
2002-08-30,10465.0,10604.0,10382.0,10382.0,114.0,12312.7,12269.516666666666,12766.68611111111,13454.04375
2002-09-02,10383.0,10477.0,10312.0,10378.0,-82.0,12298.522222222222,12268.475,12753.933333333332,13445.035416666668
2002-09-03,10365.0,10372.0,10065.0,10136.0,-18.0,12284.244444444445,12267.945833333333,12742.605555555556,13435.554166666667
2002-09-04,10167.0,10174.0,9921.0,9997.0,-198.0,12266.466666666667,12267.158333333333,12731.0,13425.78125
2002-09-05,9993.0,9993.0,9709.0,9723.0,-174.0,12247.7,12266.125,12717.21388888889,13415.645833333334
2002-09-06,9739.0,9882.0,9643.0,9717.0,-254.0,12225.466666666667,12264.754166666668,12704.244444444445,13405.133333333333
2002-09-09,9725.0,9955.0,9716.0,9954.0,-14.0,12203.155555555555,12263.108333333334,12693.108333333334,13395.114583333334
2002-09-10,9962.0,10052.0,9841.0,9960.0,237.0,12182.16111111111,12262.495833333332,12682.18611111111,13385.077083333334
2002-09-11,9967.0,10248.0,9967.0,10182.0,5.0,12162.055555555555,12261.175,12670.81111111111,13374.629166666668
2002-09-12,10182.0,10188.0,10032.0,10173.0,215.0,12140.15,12260.008333333333,12659.638888888889,13365.285416666668
2002-09-13,10156.0,10219.0,10086.0,10181.0,-26.0,12117.405555555555,12258.733333333334,12646.872222222222,13356.147916666667
2002-09-16,10171.0,10172.0,9822.0,9831.0,15.0,12094.316666666668,12256.216666666667,12633.613888888889,13346.908333333333
2002-09-17,9855.0,9943.0,9613.0,9650.0,-316.0,12069.15,12250.0875,12619.477777777778,13337.45
2002-09-18,9626.0,9638.0,9399.0,9505.0,-229.0,12043.977777777778,12243.166666666666,12604.891666666666,13327.514583333334
2002-09-19,9512.0,9626.0,9353.0,9372.0,-114.0,12018.988888888889,12235.883333333333,12589.908333333333,13317.027083333332
2002-09-20,9375.0,9638.0,9375.0,9585.0,-137.0,11995.772222222222,12229.1,12573.888888888889,13306.39375
2002-09-23,9575.0,9575.0,9137.0,9264.0,200.0,11973.444444444445,12221.733333333334,12558.533333333333,13296.502083333333
2002-09-24,9245.0,9341.0,9069.0,9148.0,-330.0,11951.855555555556,12211.508333333333,12542.933333333332,13285.560416666667
2002-09-25,9207.0,9357.0,9207.0,9228.0,-38.0,11930.75,12201.491666666667,12527.627777777778,13273.979166666666
2002-09-26,9251.0,9386.0,9170.0,9199.0,44.0,11909.316666666668,12192.291666666666,12512.225,13262.879166666668
2002-09-27,9200.0,9202.0,8703.0,8716.0,-51.0,11886.316666666668,12181.770833333334,12496.080555555556,13252.220833333333
2002-09-30,8718.0,8720.0,8352.0,8623.0,-482.0,11860.488888888889,12168.995833333332,12480.022222222222,13240.508333333333
2002-10-01,8642.0,9021.0,8637.0,8998.0,-76.0,11835.294444444444,12157.779166666667,12464.747222222222,13229.322916666666
2002-10-02,9011.0,9132.0,8811.0,8820.0,369.0,11812.994444444445,12149.254166666668,12450.177777777777,13219.09375
2002-10-03,8852.0,9170.0,8807.0,9140.0,-159.0,11788.622222222222,12138.795833333334,12433.858333333334,13208.829166666666
2002-10-04,9151.0,9319.0,9092.0,9260.0,299.0,11765.91111111111,12129.583333333334,12418.033333333333,13200.179166666667
2002-10-07,9268.0,9288.0,8841.0,8863.0,117.0,11744.283333333333,12120.745833333332,12402.469444444445,13191.579166666666
2002-10-08,8870.0,8909.0,8691.0,8847.0,-398.0,11721.283333333333,12107.0625,12385.047222222222,13181.90625
2002-10-09,8838.0,9291.0,8604.0,8715.0,-32.0,11700.872222222222,12092.2,12368.405555555555,13170.777083333332
2002-10-10,8708.0,8932.0,8707.0,8866.0,-130.0,11679.455555555556,12075.845833333333,12351.777777777777,13159.8625
2002-10-11,8864.0,9042.0,8832.0,8855.0,156.0,11658.016666666666,12060.520833333334,12336.058333333332,13148.2
2002-10-14,8853.0,8853.0,8430.0,8451.0,-11.0,11636.933333333332,12044.370833333332,12320.85,13135.4125
2002-10-15,8452.0,8622.0,8446.0,8507.0,-401.0,11614.127777777778,12027.125,12304.6,13121.383333333333
2002-10-16,8510.0,8513.0,8225.0,8371.0,58.0,11590.566666666668,12008.716666666667,12288.075,13108.0375
2002-10-17,8397.0,8920.0,8397.0,8902.0,-113.0,11566.372222222222,11989.8375,12271.083333333334,13093.7375
2002-10-18,8902.0,9081.0,8873.0,9022.0,505.0,11545.361111111111,11973.4375,12255.105555555556,13080.50625
2002-10-21,9022.0,9161.0,8979.0,9128.0,120.0,11525.016666666666,11957.254166666668,12239.06111111111,13068.047916666666
2002-10-22,9099.0,9331.0,8982.0,9331.0,77.0,11505.1,11941.033333333333,12222.372222222222,13055.577083333334
2002-10-23,9342.0,9840.0,9263.0,9840.0,243.0,11487.005555555555,11927.266666666666,12205.56388888889,13043.152083333332
2002-10-24,9832.0,10107.0,9763.0,9799.0,490.0,11469.616666666667,11914.925,12190.322222222223,13032.954166666666
2002-10-25,9807.0,10598.0,9698.0,10015.0,-25.0,11450.644444444444,11901.466666666667,12174.594444444445,13023.108333333334
2002-10-28,10022.0,10092.0,9573.0,9574.0,215.0,11432.944444444445,11887.2125,12159.958333333334,13013.710416666667
